College Name,Location,Rating,Reviews,NIRF Ranking,College URL,Course Title,Total Fees,Course Mode,Course Duration,Course Description,Eligibility Criteria,Selection Process,Entrance Exam,Total Seats
IIT Kharagpur - Indian Institute of Technology Kharagpur,N/A,4.7/5,326 Reviews,NIRF Ranking: 6,https://www.careers360.com/university/indian-institute-of-technology-kharagpur,M.Tech Rubber Technology at IIT Kharagpur Offline Course,General₹ 45.85 K,Full time,24 Months,Master of Technology (M.Tech) in Rubber Technology is a two-year (4 semesters) full-time postgraduate program offered at the Indian Institute of Technology Kharagpur.,The program is open to candidates of all categories with a Bachelor's Degree in Engineering/Technology/Architecture/M.Sc or equivalent professional degrees (AMIE etc.) and having valid GATE score.Make sure that your GATE marks are above the cut-off marks of your category and GATE paper.For institutes awarding degree based on aggregate marks secured in all years of the qualifying degree:       (a) GE/OBC/EWS: Min. of 60% marks (or a CGPA of 6.5 on a 10 point scale)       (b) SC/ST/PwD: Min. of 55% marks (or a CGPA of 6.0 on a 10 point scale)For institutes awarding degree based on aggregate marks secured in the final two semesters or final year of the qualifying degree:       (a) GE/OBC/EWS: Min. of 60% marks (or a CGPA of 6.5 on a 10 point scale)       (b) SC/ST/PwD: Min. of 55% marks (or a CGPA of 6.0 on a 10 point scale).,"The admission will be based on either GATE Score only or GATE Score (70 % weightage) and a personal interview (30 % weightage). The personal interview will be held to test the following: (a) Motivation and aptitude for the Programme (b) Suitability for the department/center (c) Skills in basic science, engineering, and relevant areas. The personal interview will be conducted at IIT Kharagpur only.Important Note: For specializations where admission is based on both GATE score and interview, a candidate who fails to appear for the personal interview will not be considered for admission in that specialization.",GATE,29
IIT Kharagpur - Indian Institute of Technology Kharagpur,N/A,4.7/5,326 Reviews,NIRF Ranking: 6,https://www.careers360.com/university/indian-institute-of-technology-kharagpur,Ph.D Geology and Geophysics at IIT Kharagpur Offline Course,N/A,Full time,72 Months,Doctor of Philosophy (Ph.D.) in Geology and Geophysics is six years program offered at Indian Institute of Technology Kharagpur.,"All candidates seeking admission to the Ph.D. program under the categories mentioned below shall have to possess requisite marks/grades in the qualifying degree as shown below:Minimum 60% marks or a CGPA of 6.5 in 10 point scale in the qualifying examination (3.2.a and/or    3.2.b) in Engineering /Science /Commerce /Management/ Law and/or equivalent. OR,Minimum 55% marks or a CGPA of 6.0 in 10 point scale in the qualifying examination (3.2.a and/or  3.2.b) in Humanities/Social Science/MBBS degree and/or equivalent","The admission of a candidate to the Ph.D. program is recommended by the Departmental Academic Committee (Post‐Graduate and Research), abbreviated as DAC (PG&R), of the Department/Centre concerned on the basis of‐ a. Overall Academic Performanceb. Written/Computer Test   c. Interview",N/A,N/A
IIT Kharagpur - Indian Institute of Technology Kharagpur,N/A,4.7/5,326 Reviews,NIRF Ranking: 6,https://www.careers360.com/university/indian-institute-of-technology-kharagpur,Ph.D Ocean Engineering and Naval Architecture at IIT Kharagpur Offline Course,N/A,Full time,72 Months,Doctor of Philosophy (Ph.D.) in Ocean Engineering and Naval Architecture is six years program offered at Indian Institute of Technology Kharagpur.,"All candidates seeking admission to the Ph.D. program under the categories mentioned below shall have to possess requisite marks/grades in the qualifying degree as shown below:Minimum 60% marks or a CGPA of 6.5 in 10 point scale in the qualifying examination (3.2.a and/or    3.2.b) in Engineering /Science /Commerce /Management/ Law and/or equivalent. OR,Minimum 55% marks or a CGPA of 6.0 in 10 point scale in the qualifying examination (3.2.a and/or  3.2.b) in Humanities/Social Science/MBBS degree and/or equivalent","The admission of a candidate to the Ph.D. program is recommended by the Departmental Academic Committee (Post‐Graduate and Research), abbreviated as DAC (PG&R), of the Department/Centre concerned on the basis of‐ a. Overall Academic Performanceb. Written/Computer Test   c. Interview",N/A,N/A
IIT Kharagpur - Indian Institute of Technology Kharagpur,N/A,4.7/5,326 Reviews,NIRF Ranking: 6,https://www.careers360.com/university/indian-institute-of-technology-kharagpur,Ph.D Computer Science and Engineering at IIT Kharagpur Offline Course,N/A,Full time,72 Months,Doctor of Philosophy (Ph.D.) in Computer Science and Engineering is six years program offered at Indian Institute of Technology Kharagpur.,"All candidates seeking admission to the Ph.D. program under the categories mentioned below shall have to possess requisite marks/grades in the qualifying degree as shown below:Minimum 60% marks or a CGPA of 6.5 in 10 point scale in the qualifying examination (3.2.a and/or    3.2.b) in Engineering /Science /Commerce /Management/ Law and/or equivalent. OR,Minimum 55% marks or a CGPA of 6.0 in 10 point scale in the qualifying examination (3.2.a and/or  3.2.b) in Humanities/Social Science/MBBS degree and/or equivalent","The admission of a candidate to the Ph.D. program is recommended by the Departmental Academic Committee (Post‐Graduate and Research), abbreviated as DAC (PG&R), of the Department/Centre concerned on the basis of‐ a. Overall Academic Performanceb. Written/Computer Test   c. Interview",N/A,N/A
IIT Kharagpur - Indian Institute of Technology Kharagpur,N/A,4.7/5,326 Reviews,NIRF Ranking: 6,https://www.careers360.com/university/indian-institute-of-technology-kharagpur,Ph.D Mining Engineering at IIT Kharagpur Offline Course,N/A,Full time,72 Months,Doctor of Philosophy (Ph.D.) in Mining Engineering is six years program offered at Indian Institute of Technology Kharagpur.,"All candidates seeking admission to the Ph.D. program under the categories mentioned below shall have to possess requisite marks/grades in the qualifying degree as shown below:Minimum 60% marks or a CGPA of 6.5 in 10 point scale in the qualifying examination (3.2.a and/or    3.2.b) in Engineering /Science /Commerce /Management/ Law and/or equivalent. OR,Minimum 55% marks or a CGPA of 6.0 in 10 point scale in the qualifying examination (3.2.a and/or  3.2.b) in Humanities/Social Science/MBBS degree and/or equivalent","The admission of a candidate to the Ph.D. program is recommended by the Departmental Academic Committee (Post‐Graduate and Research), abbreviated as DAC (PG&R), of the Department/Centre concerned on the basis of‐ a. Overall Academic Performanceb. Written/Computer Test   c. Interview",N/A,N/A
IIT Kharagpur - Indian Institute of Technology Kharagpur,N/A,4.7/5,326 Reviews,NIRF Ranking: 6,https://www.careers360.com/university/indian-institute-of-technology-kharagpur,M.Tech Electric Transportation at IIT Kharagpur Offline Course,N/A,Full time,24 Months,M.Tech Electric Transportation is full time two year post graduate degree course offered at the Indian Institute of Technology Kharagpur.,The candidates should possess BE/B. Tech degree in concerned discipline or its equivalent from an AICTE approved institution.,Admissions are done on the basis of Graduate Aptitude Test in Engineering GATE.,N/A,N/A
IIT Kharagpur - Indian Institute of Technology Kharagpur,N/A,4.7/5,326 Reviews,NIRF Ranking: 6,https://www.careers360.com/university/indian-institute-of-technology-kharagpur,M.Tech Railway Mechanical Engineering Vertical at IIT Kharagpur Offline Course,General₹ 45.85 K,Full time,24 Months,Master of Technology (M.Tech) in Railway Mechanical Engineering Vertical is a two-year (4 semesters) full-time postgraduate program offered at the Indian Institute of Technology Kharagpur.,The candidates should possess BE/B. Tech degree in concerned discipline or its equivalent from an AICTE approved institution.,Admissions are done on the basis of Graduate Aptitude Test in Engineering GATE.,GATE,N/A
IIT Kharagpur - Indian Institute of Technology Kharagpur,N/A,4.7/5,326 Reviews,NIRF Ranking: 6,https://www.careers360.com/university/indian-institute-of-technology-kharagpur,Ph.D Civil Engineering at IIT Kharagpur Offline Course,N/A,Full time,72 Months,Doctor of Philosophy (Ph.D.) in Civil Engineering is six years program offered at Indian Institute of Technology Kharagpur.,"All candidates seeking admission to the Ph.D. program under the categories mentioned below shall have to possess requisite marks/grades in the qualifying degree as shown below:Minimum 60% marks or a CGPA of 6.5 in 10 point scale in the qualifying examination (3.2.a and/or    3.2.b) in Engineering /Science /Commerce /Management/ Law and/or equivalent. OR,Minimum 55% marks or a CGPA of 6.0 in 10 point scale in the qualifying examination (3.2.a and/or  3.2.b) in Humanities/Social Science/MBBS degree and/or equivalent","The admission of a candidate to the Ph.D. program is recommended by the Departmental Academic Committee (Post‐Graduate and Research), abbreviated as DAC (PG&R), of the Department/Centre concerned on the basis of‐ a. Overall Academic Performanceb. Written/Computer Test   c. Interview",N/A,N/A
IIT Kharagpur - Indian Institute of Technology Kharagpur,N/A,4.7/5,326 Reviews,NIRF Ranking: 6,https://www.careers360.com/university/indian-institute-of-technology-kharagpur,Ph.D Physics at IIT Kharagpur Offline Course,N/A,Full time,72 Months,Doctor of Philosophy (Ph.D.) in Physics is six years program offered at Indian Institute of Technology Kharagpur.,"All candidates seeking admission to the Ph.D. program under the categories mentioned below shall have to possess requisite marks/grades in the qualifying degree as shown below:Minimum 60% marks or a CGPA of 6.5 in 10 point scale in the qualifying examination (3.2.a and/or    3.2.b) in Engineering /Science /Commerce /Management/ Law and/or equivalent. OR,Minimum 55% marks or a CGPA of 6.0 in 10 point scale in the qualifying examination (3.2.a and/or  3.2.b) in Humanities/Social Science/MBBS degree and/or equivalent","The admission of a candidate to the Ph.D. program is recommended by the Departmental Academic Committee (Post‐Graduate and Research), abbreviated as DAC (PG&R), of the Department/Centre concerned on the basis of‐ a. Overall Academic Performanceb. Written/Computer Test   c. Interview",N/A,N/A
IIT Kharagpur - Indian Institute of Technology Kharagpur,N/A,4.7/5,326 Reviews,NIRF Ranking: 6,https://www.careers360.com/university/indian-institute-of-technology-kharagpur,M.Tech Functional Materials and Devices at IIT Kharagpur Offline Course,General₹ 45.85 K,Full time,24 Months,Master of Technology (M.Tech) in Functional Materials and Devices is a two-year (4 semesters) full-time postgraduate program offered at the Indian Institute of Technology Kharagpur.,The program is open to candidates of all categories with a Bachelor's Degree in Engineering/Technology/Architecture/M.Sc or equivalent professional degrees (AMIE etc.) and having valid GATE score.Make sure that your GATE marks are above the cut-off marks of your category and GATE paper.For institutes awarding degree based on aggregate marks secured in all years of the qualifying degree:       (a) GE/OBC/EWS: Min. of 60% marks (or a CGPA of 6.5 on a 10 point scale)       (b) SC/ST/PwD: Min. of 55% marks (or a CGPA of 6.0 on a 10 point scale)For institutes awarding degree based on aggregate marks secured in the final two semesters or final year of the qualifying degree:       (a) GE/OBC/EWS: Min. of 60% marks (or a CGPA of 6.5 on a 10 point scale)       (b) SC/ST/PwD: Min. of 55% marks (or a CGPA of 6.0 on a 10 point scale).,"The admission will be based on either GATE Score only or GATE Score (70 % weightage) and a personal interview (30 % weightage). The personal interview will be held to test the following: (a) Motivation and aptitude for the Programme (b) Suitability for the department/center (c) Skills in basic science, engineering, and relevant areas. The personal interview will be conducted at IIT Kharagpur only.Important Note: For specializations where admission is based on both GATE score and interview, a candidate who fails to appear for the personal interview will not be considered for admission in that specialization.",GATE,32
